tconst,titleType,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,original_language,is_franchise,budget,revenue
tt0032553,movie,The Great Dictator,1940,125,"Comedy,Drama,War",8.4,258884,en,False,2000000.0,11000000.0
tt0032599,movie,His Girl Friday,1940,92,"Comedy,Drama,Romance",7.8,68126,en,False,0.0,0.0
tt0032701,movie,The Letter,1940,95,"Crime,Drama,Film-Noir",7.5,15954,en,False,0.0,0.0
tt0032762,movie,The Mark of Zorro,1940,94,"Action,Adventure,Drama",7.5,11992,en,False,1000000.0,4000000.0
tt0032904,movie,The Philadelphia Story,1940,112,"Comedy,Romance",7.8,78742,en,False,914000.0,3300000.0
tt0032910,movie,Pinocchio,1940,88,"Adventure,Animation,Comedy",7.4,173252,en,False,2600000.0,164000000.0
tt0032943,movie,Pride and Prejudice,1940,118,"Comedy,Drama,Romance",7.3,10088,en,False,0.0,0.0
tt0032976,movie,Rebecca,1940,130,"Drama,Mystery,Romance",8.0,161504,en,False,0.0,0.0
tt0033028,movie,The Sea Hawk,1940,127,"Action,Adventure,History",7.6,11589,en,False,1700000.0,2000000.0
tt0033045,movie,The Shop Around the Corner,1940,99,"Comedy,Drama,Romance",8.0,44365,en,False,500000.0,0.0
tt0033149,movie,They Drive by Night,1940,95,"Crime,Drama,Film-Noir",7.2,10083,en,False,539000.0,1596000.0
tt0033152,movie,The Thief of Bagdad,1940,106,"Adventure,Family,Fantasy",7.4,15958,en,False,0.0,0.0
tt0033238,movie,Waterloo Bridge,1940,108,"Drama,Romance,War",7.7,11898,en,False,1200000.0,2500000.0
tt0033373,movie,Ball of Fire,1941,111,"Comedy,Romance",7.7,16005,en,False,0.0,2641000.0
tt0033467,movie,Citizen Kane,1941,119,"Drama,Mystery",8.2,493861,en,False,839727.0,23218000.0
tt0033553,movie,Dr. Jekyll and Mr. Hyde,1941,113,"Drama,Horror,Sci-Fi",6.8,10813,en,False,0.0,0.0
tt0033563,movie,Dumbo,1941,64,"Adventure,Animation,Drama",7.2,150813,en,False,812000.0,1600000.0
tt0033717,movie,High Sierra,1941,100,"Action,Adventure,Drama",7.5,21091,en,False,455000.0,0.0
tt0033729,movie,How Green Was My Valley,1941,118,"Drama,Family",7.7,29264,en,False,800000.0,4800000.0
tt0033804,movie,The Lady Eve,1941,94,"Comedy,Romance",7.7,25520,en,False,660000.0,0.0
tt0033836,movie,The Little Foxes,1941,116,"Drama,Romance",7.9,14211,en,False,0.0,0.0
tt0033870,movie,The Maltese Falcon,1941,100,"Crime,Drama,Film-Noir",7.9,174588,en,False,375000.0,1772000.0
tt0033891,movie,Meet John Doe,1941,122,"Comedy,Drama,Romance",7.6,16457,en,False,0.0,2000000.0
tt0033922,movie,Mr. & Mrs. Smith,1941,95,"Comedy,Romance",6.3,12247,en,False,743000.0,1400000.0
tt0034167,movie,Sergeant York,1941,134,"Biography,Drama,History",7.7,20032,en,False,1400000.0,16361885.0
tt0034240,movie,Sullivan's Travels,1941,90,"Adventure,Comedy,Drama",7.9,30873,en,False,700000.0,1200000.0
tt0034248,movie,Suspicion,1941,99,"Drama,Film-Noir,Mystery",7.2,45305,en,False,1103000.0,4500000.0
tt0034398,movie,The Wolf Man,1941,70,"Horror,Mystery,Romance",7.2,34537,en,True,180000.0,0.0
tt0034492,movie,Bambi,1942,69,"Adventure,Animation,Drama",7.3,165826,en,True,858000.0,267447150.0
tt0034583,movie,Casablanca,1942,102,"Drama,Romance,War",8.5,656637,en,False,878000.0,10462500.0
tt0034587,movie,Cat People,1942,73,"Fantasy,Horror,Thriller",7.2,28762,en,True,134000.0,4000000.0
tt0034862,movie,Holiday Inn,1942,100,"Comedy,Drama,Music",7.3,19545,en,False,0.0,3750000.0
tt0034881,movie,I Married a Witch,1942,77,"Comedy,Fantasy,Romance",7.1,10884,en,False,0.0,0.0
tt0035015,movie,The Magnificent Ambersons,1942,88,"Drama,Romance",7.6,28780,en,False,0.0,0.0
tt0035093,movie,Mrs. Miniver,1942,134,"Drama,Romance,War",7.6,21390,en,True,1344000.0,13500000.0
tt0035140,movie,"Now, Voyager",1942,117,"Drama,Romance",7.8,20879,en,False,877000.0,4177000.0
tt0035169,movie,The Palm Beach Story,1942,88,"Comedy,Romance",7.4,13823,en,False,0.0,0.0
tt0035211,movie,The Pride of the Yankees,1942,128,"Biography,Drama,Romance",7.6,12953,en,False,0.0,0.0
tt0035279,movie,Saboteur,1942,109,"Drama,Thriller,War",7.1,29773,en,False,780000.0,1250000.0
tt0035423,movie,Kate & Leopold,2001,118,"Comedy,Fantasy,Romance",6.4,94169,en,False,48000000.0,76019048.0
tt0035432,movie,This Gun for Hire,1942,81,"Crime,Drama,Film-Noir",7.3,11676,en,False,512423.0,1000000.0
tt0035446,movie,To Be or Not to Be,1942,99,"Comedy,Romance,War",8.1,50018,en,False,1200000.0,1500000.0
tt0035567,movie,Woman of the Year,1942,114,"Comedy,Drama,Romance",7.1,11880,en,False,1000000.0,2700000.0
tt0035575,movie,Yankee Doodle Dandy,1942,126,"Biography,Drama,Family",7.6,18125,en,False,0.0,0.0
tt0035753,movie,Le Corbeau,1943,92,"Crime,Drama,Mystery",7.8,11951,fr,False,0.0,0.0
tt0035896,movie,For Whom the Bell Tolls,1943,170,"Adventure,Drama,History",6.8,11163,en,False,3000000.0,17800000.0
tt0035899,movie,Frankenstein Meets the Wolf Man,1943,74,"Fantasy,Horror,Sci-Fi",6.4,11085,en,True,1200000.0,0.0
tt0035979,movie,Heaven Can Wait,1943,112,"Comedy,Drama,Fantasy",7.3,13441,en,False,0.0,0.0
tt0036027,movie,I Walked with a Zombie,1943,69,"Drama,Fantasy,Horror",7.0,15493,en,False,0.0,0.0
tt0036112,movie,The Life and Death of Colonel Blimp,1943,163,"Drama,Romance,War",8.0,18312,en,False,2000000.0,275472.0
tt0036244,movie,The Ox-Bow Incident,1943,75,"Drama,Western",8.0,27294,en,False,565000.0,0.0
tt0036323,movie,Sahara,1943,97,"Action,Drama,War",7.5,11078,en,False,0.0,2300000.0
tt0036342,movie,Shadow of a Doubt,1943,108,"Drama,Film-Noir,Mystery",7.7,75609,en,False,0.0,0.0
tt0036506,movie,Day of Wrath,1943,97,"Drama,History",8.0,12079,da,False,0.0,0.0
tt0036613,movie,Arsenic and Old Lace,1944,118,"Comedy,Crime,Thriller",7.9,77743,en,False,1120175.0,0.0
tt0036775,movie,Double Indemnity,1944,107,"Crime,Drama,Film-Noir",8.3,182067,en,False,927262.0,2500000.0
tt0036855,movie,Gaslight,1944,114,"Crime,Drama,Mystery",7.8,38029,en,False,2068000.0,0.0
tt0036868,movie,The Best Years of Our Lives,1946,170,"Drama,Romance,War",8.1,76497,en,False,2100000.0,23650000.0
tt0036872,movie,Going My Way,1944,126,"Comedy,Drama,Music",7.0,14868,en,True,0.0,16300000.0
tt0036969,movie,Jane Eyre,1943,97,"Drama,Romance",7.4,10361,en,False,1705000.0,3550000.0
tt0037008,movie,Laura,1944,88,"Drama,Film-Noir,Mystery",7.9,56229,en,False,1020000.0,2000000.0
tt0037017,movie,Lifeboat,1944,97,"Drama,War",7.6,33790,en,False,1590000.0,1000000.0
tt0037059,movie,Meet Me in St. Louis,1944,113,"Comedy,Drama,Family",7.5,31208,en,False,1707561.0,7566000.0
tt0037101,movie,"Murder, My Sweet",1944,95,"Crime,Drama,Film-Noir",7.5,16430,en,False,0.0,0.0
tt0037382,movie,To Have and Have Not,1944,100,"Adventure,Comedy,Drama",7.8,41320,en,False,0.0,3650000.0
tt0037415,movie,The Uninvited,1944,99,"Fantasy,Horror,Mystery",7.2,13612,en,False,0.0,0.0
tt0037469,movie,The Woman in the Window,1944,107,"Crime,Drama,Film-Noir",7.6,19587,en,False,0.0,0.0
tt0037514,movie,Anchors Aweigh,1945,140,"Comedy,Fantasy,Musical",7.0,10051,en,False,2600000.0,7500000.0
tt0037515,movie,And Then There Were None,1945,97,"Crime,Drama,Mystery",7.3,18626,en,False,0.0,1000000.0
tt0037536,movie,The Bells of St. Mary's,1945,126,Drama,7.2,10602,en,True,0.0,21300000.0
tt0037549,movie,The Body Snatcher,1945,78,"Horror,Thriller",7.3,11240,en,False,125000.0,0.0
tt0037558,movie,Brief Encounter,1945,86,"Drama,Romance",8.0,48806,en,False,1200000.0,0.0
tt0037595,movie,Christmas in Connecticut,1945,101,"Comedy,Romance",7.3,13786,en,False,864000.0,3000000.0
tt0037635,movie,Dead of Night,1945,95,"Drama,Fantasy,Horror",7.5,15928,en,False,0.0,0.0
tt0037638,movie,Detour,1945,66,"Crime,Drama,Film-Noir",7.3,22205,en,False,30000.0,0.0
tt0037674,movie,Children of Paradise,1945,189,"Drama,Romance",8.3,22574,fr,False,0.0,1457.0
tt0037800,movie,I Know Where I'm Going!,1945,92,"Drama,Romance",7.4,11428,en,False,235000.0,0.0
tt0037824,movie,"Ivan the Terrible, Part I",1944,95,"Biography,Drama,History",7.6,11807,ru,True,0.0,0.0
tt0037865,movie,Leave Her to Heaven,1945,110,"Drama,Film-Noir,Romance",7.6,16821,en,False,0.0,0.0
tt0037884,movie,The Lost Weekend,1945,101,"Drama,Film-Noir",7.9,43392,en,False,1250000.0,11000000.0
tt0037913,movie,Mildred Pierce,1945,111,"Crime,Drama,Film-Noir",7.9,31541,en,False,1453000.0,5638000.0
tt0037988,movie,The Picture of Dorian Gray,1945,110,"Drama,Fantasy,Horror",7.5,16127,en,False,0.0,0.0
tt0038057,movie,Scarlet Street,1945,102,"Crime,Drama,Film-Noir",7.7,21379,en,False,1202000.0,2948500.0
tt0038109,movie,Spellbound,1945,111,"Drama,Film-Noir,Mystery",7.5,55539,en,False,1500000.0,7000000.0
tt0038160,movie,They Were Expendable,1945,135,"Drama,War",7.2,10276,en,False,0.0,0.0
tt0038166,movie,The Three Caballeros,1944,71,"Animation,Comedy,Family",6.3,17260,en,True,0.0,6710000.0
tt0038348,movie,Beauty and the Beast,1946,93,"Drama,Fantasy,Romance",7.9,29908,fr,False,0.0,0.0
tt0038355,movie,The Big Sleep,1946,114,"Crime,Drama,Film-Noir",7.9,94451,en,False,250000.0,10682000.0
tt0038369,movie,The Blue Dahlia,1946,96,"Crime,Drama,Film-Noir",7.1,10616,en,False,0.0,2750000.0
tt0038499,movie,Duel in the Sun,1946,129,"Drama,Romance,Western",6.7,10470,en,False,6000000.0,20400000.0
tt0038559,movie,Gilda,1946,110,"Drama,Film-Noir,Romance",7.6,37492,en,False,2000000.0,6000000.0
tt0038574,movie,Great Expectations,1946,118,"Adventure,Drama,Mystery",7.8,28427,en,False,400000.0,420000.0
tt0038650,movie,It's a Wonderful Life,1946,130,"Drama,Family,Fantasy",8.6,555418,en,False,3180000.0,9644124.0
tt0038669,movie,The Killers,1946,103,"Crime,Drama,Film-Noir",7.7,26244,en,False,0.0,0.0
tt0038733,movie,A Matter of Life and Death,1946,104,"Drama,Fantasy,Romance",8.0,28008,en,False,450000.0,1750000.0
tt0038762,movie,My Darling Clementine,1946,97,"Drama,Romance,Western",7.7,28649,en,False,2000000.0,2750000.0
tt0038787,movie,Notorious,1946,102,"Drama,Film-Noir,Mystery",7.9,112854,en,False,2000000.0,24500000.0
tt0038823,movie,Paisan,1946,120,"Drama,War",7.6,10763,it,False,0.0,0.0
tt0038854,movie,The Postman Always Rings Twice,1946,113,"Crime,Drama,Film-Noir",7.4,24949,en,False,1683000.0,5086000.0
tt0038890,movie,"Rome, Open City",1945,103,"Drama,Thriller,War",8.0,34174,it,False,20000.0,1000000.0
tt0038969,movie,Song of the South,1946,94,"Animation,Comedy,Family",6.9,15255,en,False,2125000.0,65000000.0
tt0038975,movie,The Spiral Staircase,1946,83,"Drama,Horror,Mystery",7.3,12551,en,False,750000.0,2800000.0
tt0038988,movie,The Strange Love of Martha Ivers,1946,116,"Drama,Film-Noir,Romance",7.4,12406,en,False,0.0,3250000.0
tt0038991,movie,The Stranger,1946,95,"Crime,Drama,Film-Noir",7.3,31003,en,False,1034000.0,3220000.0
tt0039169,movie,The Bachelor and the Bobby-Soxer,1947,95,"Comedy,Romance",7.2,10360,en,False,1961000.0,5550000.0
tt0039190,movie,The Bishop's Wife,1947,109,"Comedy,Drama,Fantasy",7.6,23892,en,False,0.0,0.0
tt0039192,movie,Black Narcissus,1947,101,"Drama,Thriller",7.7,31527,en,False,1200000.0,0.0
tt0039224,movie,Brute Force,1947,98,"Crime,Drama,Film-Noir",7.5,12788,en,False,0.0,0.0
tt0039286,movie,Crossfire,1947,86,"Crime,Drama,Film-Noir",7.2,10933,en,False,250000.0,1300000.0
tt0039302,movie,Dark Passage,1947,106,"Drama,Film-Noir,Thriller",7.5,24015,en,False,1678000.0,3430000.0
tt0039404,movie,Fun and Fancy Free,1947,73,"Adventure,Animation,Comedy",6.3,10616,en,False,0.0,0.0
tt0039416,movie,Gentleman's Agreement,1947,118,"Drama,Romance",7.2,19223,en,False,2000000.0,7800000.0
tt0039417,movie,Germany Year Zero,1948,78,Drama,7.8,15391,it,False,115000.0,0.0
tt0039420,movie,The Ghost and Mrs. Muir,1947,104,"Comedy,Drama,Fantasy",7.8,21379,en,False,0.0,0.0
tt0039536,movie,Kiss of Death,1947,99,"Crime,Drama,Film-Noir",7.4,10617,en,False,0.0,0.0
tt0039628,movie,Miracle on 34th Street,1947,96,"Comedy,Drama,Family",7.9,59888,en,False,630000.0,2700000.0
tt0039631,movie,Monsieur Verdoux,1947,124,"Comedy,Crime,Drama",7.8,20662,en,False,2000000.0,0.0
tt0039661,movie,Nightmare Alley,1947,110,"Drama,Film-Noir",7.7,14667,en,False,0.0,0.0
tt0039677,movie,Odd Man Out,1947,116,"Crime,Drama,Film-Noir",7.6,13160,en,False,0.0,0.0
tt0039689,movie,Out of the Past,1947,97,"Crime,Drama,Film-Noir",7.9,44867,en,False,0.0,0.0
tt0039694,movie,The Paradine Case,1947,125,"Crime,Drama,Romance",6.5,13479,en,False,4258000.0,2100000.0
tt0040064,movie,3 Godfathers,1948,106,"Drama,Western",7.0,11656,en,False,1243000.0,2841000.0
tt0040068,movie,Abbott and Costello Meet Frankenstein,1948,83,"Comedy,Family,Fantasy",7.3,20438,en,False,800000.0,4812444.0
tt0040160,movie,The Big Clock,1948,95,"Crime,Drama,Film-Noir",7.6,10966,en,False,0.0,0.0
tt0040202,movie,Call Northside 777,1948,112,"Drama,Film-Noir",7.4,11517,en,False,0.0,0.0
tt0040308,movie,Easter Parade,1948,103,"Musical,Romance",7.3,12130,en,False,0.0,0.0
tt0040338,movie,The Fallen Idol,1948,95,"Drama,Film-Noir,Mystery",7.6,10795,en,False,0.0,0.0
tt0040369,movie,Fort Apache,1948,128,"Drama,Western",7.4,21456,en,False,2500000.0,3000000.0
tt0040416,movie,Hamlet,1948,154,Drama,7.5,20002,en,False,750000.0,0.0
tt0040506,movie,Key Largo,1948,100,"Action,Crime,Drama",7.7,47380,en,False,0.0,0.0
tt0040522,movie,Bicycle Thieves,1948,89,Drama,8.2,192064,it,False,133000.0,450159.0
tt0040525,movie,The Lady from Shanghai,1947,87,"Crime,Drama,Film-Noir",7.5,36748,en,False,2300000.0,1564609.0
tt0040536,movie,Letter from an Unknown Woman,1948,87,"Drama,Romance",7.8,14952,en,False,0.0,0.0
tt0040613,movie,Mr. Blandings Builds His Dream House,1948,94,"Comedy,Romance",7.2,13706,en,False,0.0,0.0
tt0040636,movie,The Naked City,1948,96,"Crime,Drama,Film-Noir",7.5,17073,en,False,0.0,0.0
tt0040662,movie,Oliver Twist,1948,105,Drama,7.8,15034,en,False,375000.0,400000.0
tt0040724,movie,Red River,1948,133,"Drama,Western",7.7,38022,en,False,3000000.0,9012000.0
tt0040725,movie,The Red Shoes,1948,135,"Drama,Music,Romance",8.1,43826,en,False,500000.0,10000000.0
tt0040746,movie,Rope,1948,80,"Crime,Drama,Mystery",7.9,165567,en,False,1500000.0,2200000.0
tt0040823,movie,"Sorry, Wrong Number",1948,89,"Drama,Film-Noir,Mystery",7.3,14300,en,False,0.0,0.0
tt0040872,movie,They Live by Night,1948,95,"Crime,Drama,Film-Noir",7.4,10410,en,False,0.0,0.0
tt0040897,movie,The Treasure of the Sierra Madre,1948,126,"Adventure,Drama,Western",8.2,141834,en,False,3800000.0,4307000.0
tt0040979,movie,Drunken Angel,1948,102,"Crime,Drama,Romance",7.6,14907,ja,False,0.0,0.0
tt0041090,movie,Adam's Rib,1949,101,"Comedy,Romance",7.4,24551,en,False,1728000.0,9470000.0
tt0041094,movie,The Adventures of Ichabod and Mr. Toad,1949,68,"Animation,Comedy,Family",6.8,20308,en,False,0.0,3250000.0
tt0041113,movie,All the King's Men,1949,110,"Drama,Film-Noir",7.4,18222,en,False,0.0,0.0
tt0041154,movie,Late Spring,1949,110,"Comedy,Drama",8.2,21733,ja,False,0.0,0.0
tt0041268,movie,Criss Cross,1949,84,"Crime,Drama,Film-Noir",7.4,10810,en,False,0.0,0.0
tt0041386,movie,The Fountainhead,1949,114,"Drama,Romance",7.0,11848,en,False,0.0,0.0
tt0041452,movie,The Heiress,1949,115,"Drama,Romance",8.1,19085,en,False,2600000.0,2300000.0
tt0041546,movie,Kind Hearts and Coronets,1949,106,"Comedy,Crime",8.0,42206,en,False,0.0,0.0
tt0041587,movie,A Letter to Three Wives,1949,103,"Comedy,Drama,Romance",7.6,11777,en,False,0.0,5400000.0
tt0041699,movie,Stray Dog,1949,122,"Crime,Drama,Mystery",7.8,20971,ja,False,0.0,47005.0
tt0041716,movie,On the Town,1949,98,"Comedy,Musical,Romance",7.3,19982,en,False,2133000.0,4428000.0
tt0041719,movie,Orpheus,1950,112,"Drama,Fantasy,Romance",7.8,14588,fr,True,0.0,0.0
tt0041838,movie,Samson and Delilah,1949,134,"Drama,Family,History",6.8,10015,en,False,3000000.0,11500000.0
tt0041841,movie,Sands of Iwo Jima,1949,100,"Action,Drama,Romance",7.0,12438,en,False,1000000.0,7800000.0
tt0041859,movie,The Set-Up,1949,73,"Crime,Film-Noir,Sport",7.8,11322,en,False,0.0,0.0
tt0041866,movie,She Wore a Yellow Ribbon,1949,104,"Drama,Western",7.2,20871,en,False,1600000.0,5400000.0
tt0041959,movie,The Third Man,1949,104,"Drama,Film-Noir,Mystery",8.1,196147,en,False,0.0,1226098.0
tt0041996,movie,Twelve O'Clock High,1949,132,"Drama,War",7.7,15714,en,False,0.0,3225000.0
tt0042041,movie,White Heat,1949,114,"Action,Crime,Drama",8.1,38641,en,False,1300000.0,3483000.0
tt0042192,movie,All About Eve,1950,138,Drama,8.2,149713,en,False,1400000.0,8402553.0
tt0042208,movie,The Asphalt Jungle,1950,112,"Crime,Drama,Film-Noir",7.8,33067,en,False,1232000.0,0.0
tt0042276,movie,Born Yesterday,1950,103,"Comedy,Drama,Romance",7.5,13673,en,False,0.0,0.0
tt0042286,movie,Broken Arrow,1950,93,"Drama,Romance,Western",7.1,10847,en,True,0.0,3600000.0
tt0042332,movie,Cinderella,1950,74,"Animation,Family,Fantasy",7.3,187986,en,True,2900000.0,263600000.0
tt0042369,movie,D.O.A.,1949,83,"Crime,Drama,Film-Noir",7.2,14233,en,False,0.0,0.0
tt0042451,movie,Father of the Bride,1950,92,"Comedy,Drama,Romance",7.1,13569,en,True,0.0,0.0
tt0042530,movie,Gun Crazy,1950,87,"Crime,Drama,Film-Noir",7.6,16638,en,False,0.0,0.0
tt0042531,movie,The Gunfighter,1950,85,Western,7.7,14457,en,False,0.0,0.0
tt0042546,movie,Harvey,1950,104,"Comedy,Drama,Fantasy",7.9,61095,en,False,0.0,0.0
tt0042593,movie,In a Lonely Place,1950,94,"Drama,Film-Noir,Mystery",7.9,39371,en,False,0.0,1400000.0
tt0042619,movie,Diary of a Country Priest,1951,95,Drama,7.7,13738,fr,False,0.0,0.0
tt0042788,movie,Night and the City,1950,96,"Crime,Film-Noir,Sport",7.8,16602,en,False,0.0,0.0
tt0042804,movie,The Young and the Damned,1950,80,"Crime,Drama",8.2,23775,es,False,0.0,0.0
tt0042876,movie,Rashomon,1950,88,"Crime,Drama,Mystery",8.1,197285,ja,False,250000.0,117668.0
tt0042895,movie,Rio Grande,1950,105,"Drama,Romance,Western",7.0,19474,en,False,0.0,0.0
tt0042994,movie,Stage Fright,1950,111,"Film-Noir,Mystery,Thriller",7.0,17804,en,False,1450000.0,1900000.0
tt0043014,movie,Sunset Boulevard,1950,110,"Drama,Film-Noir",8.4,262043,en,False,1752000.0,5000000.0
tt0043067,movie,Treasure Island,1950,96,"Adventure,Drama,Family",6.9,10820,en,True,0.0,4419657.0
tt0043132,movie,Where the Sidewalk Ends,1950,95,"Crime,Drama,Film-Noir",7.5,11180,en,False,0.0,0.0
tt0043137,movie,Winchester '73,1950,92,"Action,Drama,Western",7.6,23174,en,False,0.0,2250000.0
tt0043265,movie,The African Queen,1951,105,"Adventure,Drama,Romance",7.7,87709,en,False,1000000.0,10750000.0
tt0043274,movie,Alice in Wonderland,1951,75,"Adventure,Animation,Comedy",7.3,167400,en,False,3000000.0,57200000.0
tt0043278,movie,An American in Paris,1951,114,"Drama,Musical,Romance",7.1,39525,en,False,5635000.0,6981000.0
tt0043313,movie,Early Summer,1951,125,"Comedy,Drama,Romance",8.0,10754,ja,False,0.0,0.0
tt0043338,movie,Ace in the Hole,1951,111,"Drama,Film-Noir",8.0,42645,en,False,1821052.0,1300000.0
tt0043456,movie,The Day the Earth Stood Still,1951,92,"Drama,Sci-Fi",7.7,88941,en,False,995000.0,1850000.0
tt0043465,movie,Detective Story,1951,103,"Crime,Drama,Film-Noir",7.5,10561,en,False,0.0,0.0
tt0043686,movie,Forbidden Games,1952,86,"Drama,War",8.0,14239,fr,False,0.0,10188.0
tt0043924,movie,A Place in the Sun,1951,122,"Drama,Romance",7.7,26985,en,False,2300000.0,7000000.0
tt0043949,movie,Quo Vadis,1951,171,"Drama,Romance",7.1,18573,en,False,7623000.0,21037000.0
tt0044008,movie,A Christmas Carol,1951,86,"Drama,Family,Fantasy",8.1,29221,en,False,0.0,0.0
tt0044079,movie,Strangers on a Train,1951,101,"Crime,Drama,Film-Noir",7.9,148292,en,False,1200000.0,7000000.0
tt0044081,movie,A Streetcar Named Desire,1951,122,Drama,7.9,119008,en,False,1800000.0,8000000.0
tt0044121,movie,The Thing from Another World,1951,87,"Horror,Sci-Fi",7.0,35741,en,False,1300000.0,1950000.0
tt0044207,movie,When Worlds Collide,1951,83,"Action,Sci-Fi,Thriller",6.6,10433,en,False,936000.0,1600000.0
tt0044357,movie,Angel Face,1952,91,"Crime,Drama,Film-Noir",7.2,10113,en,False,0.0,0.0
tt0044391,movie,The Bad and the Beautiful,1952,118,"Drama,Romance",7.7,17891,en,False,1558000.0,3373000.0
tt0044413,movie,Bend of the River,1952,91,"Action,Adventure,Drama",7.2,10995,en,False,0.0,3000000.0
tt0044672,movie,The Greatest Show on Earth,1952,152,"Drama,Family,Romance",6.5,17452,en,False,4000000.0,36000000.0
tt0044706,movie,High Noon,1952,85,"Drama,Thriller,Western",7.9,116757,en,False,730000.0,8000000.0
tt0044741,movie,Ikiru,1952,143,Drama,8.3,102844,ja,False,85000.0,55240.0
tt0044760,movie,Ivanhoe,1952,106,"Action,Adventure,Drama",6.7,11352,en,False,3842000.0,10878000.0
tt0044829,movie,The Lavender Hill Mob,1951,78,"Comedy,Crime",7.5,17008,en,False,0.0,0.0
tt0044837,movie,Limelight,1952,137,"Comedy,Drama,Music",8.0,24060,en,False,900000.0,1000000.0
tt0044876,movie,The Man in the White Suit,1951,85,"Comedy,Drama,Sci-Fi",7.2,11716,en,False,0.0,0.0
tt0044916,movie,Monkey Business,1952,97,"Comedy,Sci-Fi",6.9,16824,en,False,0.0,2000000.0
tt0044953,movie,The Naked Spur,1953,91,"Drama,Thriller,Western",7.3,14047,en,False,1261000.0,0.0
tt0045061,movie,The Quiet Man,1952,129,"Comedy,Drama,Romance",7.7,46051,en,False,1750000.0,3800000.0
tt0045152,movie,Singin' in the Rain,1952,103,"Comedy,Musical,Romance",8.3,283690,en,False,2540800.0,7200000.0
tt0045251,movie,Othello,1951,90,"Drama,Romance",7.5,10224,en,False,0.0,0.0
tt0045274,movie,Umberto D.,1952,89,Drama,8.1,30703,it,False,0.0,71461.0
tt0045296,movie,Viva Zapata!,1952,113,"Biography,Drama,History",7.2,13499,en,False,0.0,0.0
tt0045537,movie,The Band Wagon,1953,112,"Comedy,Musical,Romance",7.4,13630,en,False,2900000.0,3500000.0
tt0045555,movie,The Big Heat,1953,89,"Crime,Drama,Film-Noir",7.9,32794,en,False,0.0,0.0
tt0045591,movie,Calamity Jane,1953,101,"Comedy,Musical,Romance",7.2,12210,en,False,0.0,0.0
tt0045758,movie,Fear and Desire,1952,62,"Drama,Thriller,War",5.3,15400,en,False,53000.0,0.0
tt0045793,movie,From Here to Eternity,1953,118,"Drama,Romance,War",7.6,54529,en,False,1650000.0,30500000.0
tt0045810,movie,Gentlemen Prefer Blondes,1953,91,"Comedy,Musical,Romance",7.1,46587,en,False,2300000.0,5300000.0
tt0045877,movie,The Hitch-Hiker,1953,71,"Crime,Drama,Film-Noir",6.9,11931,en,False,0.0,0.0
tt0045883,movie,Hondo,1953,83,"Drama,Romance,War",7.0,14041,en,False,0.0,0.0
tt0045888,movie,House of Wax,1953,88,Horror,7.0,22657,en,False,1000000.0,23750319.0
tt0045891,movie,How to Marry a Millionaire,1953,95,"Comedy,Drama,Romance",6.8,26946,en,False,0.0,0.0
tt0045897,movie,I Confess,1953,95,"Crime,Drama,Thriller",7.2,25382,en,False,0.0,0.0
tt0045917,movie,Invaders from Mars,1953,78,"Horror,Sci-Fi",6.3,10382,en,False,290000.0,0.0
tt0045920,movie,It Came from Outer Space,1953,81,"Horror,Sci-Fi",6.5,12893,en,True,800000.0,1600000.0
tt0045943,movie,Julius Caesar,1953,120,"Drama,History",7.2,14197,en,False,2000000.0,3920000.0
tt0046022,movie,The Earrings of Madame De...,1953,105,"Drama,Romance",7.8,12188,fr,False,0.0,0.0
tt0046085,movie,Mogambo,1953,116,"Adventure,Drama,Romance",6.6,10014,en,False,0.0,0.0
tt0046126,movie,Niagara,1953,92,"Drama,Film-Noir,Thriller",7.0,22398,en,False,1250000.0,8500000.0
tt0046183,movie,Peter Pan,1953,77,"Adventure,Animation,Family",7.2,166288,en,True,4000000.0,87400000.0
tt0046187,movie,Pickup on South Street,1953,80,"Crime,Drama,Film-Noir",7.6,17852,en,False,780000.0,0.0
tt0046247,movie,The Robe,1953,135,"Drama,History,Romance",6.7,12982,en,True,4350000.0,36000000.0
tt0046250,movie,Roman Holiday,1953,118,"Comedy,Drama,Romance",8.0,157887,en,False,1500000.0,12000000.0
tt0046268,movie,The Wages of Fear,1953,156,"Adventure,Drama,Thriller",8.1,73788,fr,False,0.0,0.0
tt0046303,movie,Shane,1953,118,"Drama,Western",7.6,47912,en,False,3100000.0,20000000.0
tt0046345,movie,Summer with Monika,1953,96,"Drama,Romance",7.5,17813,sv,False,0.0,0.0
tt0046359,movie,Stalag 17,1953,120,"Comedy,Drama,War",7.9,60249,en,False,1661530.0,10000000.0
tt0046414,movie,Beat the Devil,1953,89,"Action,Adventure,Comedy",6.4,11426,en,False,1000000.0,0.0
tt0046438,movie,Tokyo Story,1953,137,Drama,8.1,78101,ja,False,0.0,0.0
tt0046478,movie,Ugetsu,1953,96,"Drama,Fantasy,War",8.1,28370,ja,False,0.0,0.0
tt0046487,movie,Monsieur Hulot's Holiday,1953,83,Comedy,7.3,22024,fr,False,0.0,0.0
tt0046511,movie,Journey to Italy,1954,97,"Drama,Romance",7.2,13951,it,False,0.0,0.0
tt0046521,movie,I Vitelloni,1953,104,"Comedy,Drama",7.8,23311,it,False,0.0,0.0
tt0046534,movie,The War of the Worlds,1953,87,"Action,Sci-Fi,Thriller",7.0,41952,en,False,2000000.0,2000000.0
